PlayerID,TeamAbbName,TeamID,PlayerJerseyNumber,PlayerName,PlayerPosition,PlayerHeight,PlayerWeight,PlayerAge,PlayerExperience,PlayerCollege,PlayerSalary
25475,gnb,152,33,"Brandon Saine","RB","5-11",220,22,"R","Ohio State","N/A"
24169,gnb,152,44,"James Starks","RB","6-2",218,25,"2","Buffalo","N/A"
25458,gnb,152,19,"Diondre Borel","WR","6-0",199,22,"R","Utah State","N/A"
24851,gnb,152,18,"Randall Cobb","PR/WR","5-10",192,21,"R","Kentucky","N/A"
9613,gnb,152,83,"Tom Crabtree","TE","6-4",245,25,"2","Miami (OH)","N/A"
4863,gnb,152,80,"Donald Driver","WR","6-0",194,36,"13","Alcorn State","N/A"
8868,gnb,152,88,"Jermichael Finley","TE","6-5",247,24,"4","Texas","N/A"
25464,gnb,152,86,"Tori Gurley","WR","6-4",216,23,"R","South Carolina","N/A"
7801,gnb,152,85,"Greg Jennings","WR","5-11",198,27,"6","Western Michigan","N/A"
8332,gnb,152,89,"James Jones","WR","6-1",208,27,"5","San Jose State","N/A"
8813,gnb,152,87,"Jordy Nelson","WR/KR","6-3",217,26,"4","Kansas State","N/A"
24130,gnb,152,81,"Andrew Quarless","TE","6-4",252,22,"2","Penn State","N/A"
24429,gnb,152,17,"Antonio Robinson","WR","6-1",195,25,"1","Nicholls State","N/A"
25477,gnb,152,9,"Shaky Smithson","WR","5-11",202,24,"R","Utah","N/A"
25479,gnb,152,13,"Kerry Taylor","WR","6-0",196,22,"R","Arizona State","N/A"
25005,gnb,152,82,"Ryan Taylor","TE","6-3",254,23,"R","North Carolina","N/A"
24522,gnb,152,11,"Chastin West","WR","6-1",216,24,"1","Fresno State","N/A"
24928,gnb,152,84,"D.J. Williams","TE","6-2",245,22,"R","Arkansas","N/A"
24683,gnb,152,64,"Adrian Battles","LOG","6-3",318,24,"1","Minnesota State-Mankato","N/A"
23998,gnb,152,75,"Bryan Bulaga","ROT","6-5",314,22,"2","Iowa","N/A"
24514,gnb,152,69,"Chris Campbell","ROT","6-5",328,24,"1","Eastern Illinois","N/A"
5073,gnb,152,76,"Chad Clifton","LOT","6-5",320,35,"12","Tennessee","N/A"
9538,gnb,152,62,"Evan Dietrich-Smith","C","6-2",308,25,"3","Idaho State","N/A"
25461,gnb,152,73,"Ray Dominguez","ROT","6-4",334,23,"R","Arkansas","N/A"
25462,gnb,152,56,"Sampson Genus","C","6-0",315,23,"R","South Florida","N/A"
9373,gnb,152,70,"T.J. Lang","LOG","6-4",318,23,"3","Eastern Michigan","N/A"
24506,gnb,152,67,"Nick McDonald","ROG","6-4",316,24,"2","Grand Valley State","N/A"
24145,gnb,152,74,"Marshall Newhouse","LOT","6-4",319,22,"2","TCU","N/A"
24966,gnb,152,68,"Caleb Schlauderaff","ROG","6-4",302,23,"R","Utah","N/A"
24819,gnb,152,78,"Derek Sherrod","LOG","6-5",321,22,"R","Mississippi State","N/A"
8925,gnb,152,71,"Josh Sitton","ROG","6-3",318,25,"4","UCF","N/A"
7010,gnb,152,63,"Scott Wells","C","6-2",300,30,"8","Tennessee","N/A"
25572,gnb,152,60,"Chris Donaldson","NT","6-1",300,23,"R","Oklahoma State","N/A"
6125,gnb,152,95,"Howard Green","NT","6-2",340,32,"7","LSU","N/A"
25020,gnb,152,91,"Lawrence Guy","LDE","6-4",304,21,"R","Arizona State","N/A"
25573,gnb,152,64,"Eli Joseph","RDE","6-2",290,23,"R","Temple","N/A"
24031,gnb,152,96,"Mike Neal","RDE","6-3",294,24,"2","Purdue","N/A"
5476,gnb,152,79,"Ryan Pickett","LDE","6-2",340,31,"11","Ohio State","N/A"
9273,gnb,152,90,"B.J. Raji","NT","6-2",337,25,"3","Boston College","N/A"
24412,gnb,152,99,"Jay Ross","NT","6-3",302,23,"1","East Carolina","N/A"
24102,gnb,152,98,"C.J. Wilson","LDE","6-3",290,24,"2","East Carolina","N/A"
9446,gnb,152,94,"Jarius Wynn","RDE","6-3",285,25,"3","Georgia","N/A"
9593,gnb,152,54,"K.C. Asiodu","LILB","6-3",247,24,"2","Central Oklahoma","N/A"
8446,gnb,152,55,"Desmond Bishop","RILB","6-2",238,27,"5","California","N/A"
24984,gnb,152,57,"Ricky Elmore","ROLB","6-4",256,23,"R","Arizona","N/A"
9752,gnb,152,49,"Rob Francois","LILB","6-2",255,26,"2","Boston College","N/A"
7754,gnb,152,50,"A.J. Hawk","LILB","6-1",247,27,"6","Ohio State","N/A"
24588,gnb,152,48,"Cardia Jackson","LILB","6-1",236,22,"1","Louisiana-Monroe","N/A"
9482,gnb,152,59,"Brad Jones","LOLB","6-3",242,25,"3","Colorado","N/A"
25469,gnb,152,46,"Elijah Joseph","RILB","6-1",243,23,"R","Temple","N/A"
25471,gnb,152,47,"Jamari Lattimore","ROLB","6-2",230,22,"R","Middle Tennessee State","N/A"
9290,gnb,152,52,"Clay Matthews","LOLB","6-3",255,25,"3","USC","N/A"
24973,gnb,152,51,"D.J. Smith","RILB","5-11",239,22,"R","Appalachian State","N/A"
25478,gnb,152,97,"Vic So'oto","LOLB","6-3",263,24,"R","Brigham Young","N/A"
8944,gnb,152,93,"Erik Walden","ROLB","6-2",250,26,"4","Middle Tennessee State","N/A"
24507,gnb,152,58,"Frank Zombo","ROLB","6-3",254,24,"2","Central Michigan","N/A"
25460,gnb,152,29,"Anthony Bratton","SS","6-0",213,23,"R","Delaware","N/A"
24046,gnb,152,42,"Morgan Burnett","SS","6-1",209,22,"1","Georgia Tech","N/A"
8017,gnb,152,24,"Jarrett Bush","LCB","6-0",200,27,"6","Utah State","N/A"
7227,gnb,152,36,"Nick Collins","FS","5-11",207,28,"7","Bethune-Cookman","N/A"
24476,gnb,152,40,"Josh Gordy","RCB","5-11",195,24,"1","Central Michigan","N/A"
24918,gnb,152,31,"Davon House","RCB","6-0",195,22,"R","New Mexico State","N/A"
25466,gnb,152,43,"M.D. Jennings","SS","6-0",187,23,"R","Arkansas State","N/A"
8837,gnb,152,22,"Pat Lee","LCB/KR","6-0",196,27,"4","Auburn","N/A"
24677,gnb,152,34,"Anthony Levine","FS","5-11",199,24,"1","Tennessee State","N/A"
7907,gnb,152,26,"Charlie Peprah","SS","5-11",203,28,"6","Alabama","N/A"
25473,gnb,152,39,"Brandian Ross","LCB","6-0",191,21,"R","Youngstown State","N/A"
24508,gnb,152,37,"Sam Shields","KR/RCB","5-11",184,23,"2","Miami (FL)","N/A"
9451,gnb,152,28,"Brandon Underwood","FS","6-1",191,25,"3","Cincinnati","N/A"
8212,gnb,152,38,"Tramon Williams","RCB/PR","5-11",191,28,"5","Louisiana Tech","N/A"
4271,gnb,152,21,"Charles Woodson","LCB","6-1",202,34,"14","Michigan","N/A"
8447,gnb,152,2,"Mason Crosby","KFG/KKO","6-1",207,26,"5","Colorado","N/A"
9069,gnb,152,61,"Brett Goode","LS","6-1",255,26,"4","Arkansas","N/A"
9787,gnb,152,8,"Tim Masthay","HLD/P","6-1",200,24,"2","Kentucky","N/A"
7759,hou,141,11,"Matt Leinart","QB","6-5",234,28,"6","USC","N/A"
6849,hou,141,8,"Matt Schaub","QB","6-5",239,30,"8","Virginia","N/A"
24939,hou,141,13,"T.J. Yates","QB","6-3",219,24,"R","North Carolina","N/A"
9527,hou,141,23,"Arian Foster","RB","6-1",227,25,"3","Tennessee","N/A"
9475,hou,141,27,"Chris Ogbonnaya","RB","6-0",220,25,"2","Texas","N/A"
25528,hou,141,48,"Zac Pauga","FB","6-1",246,23,"R","Colorado State","N/A"
8866,hou,141,20,"Steve Slaton","KR/RB","5-9",206,25,"4","West Virginia","N/A"
24033,hou,141,43,"Ben Tate","RB","5-11",219,23,"1","Auburn","N/A"
7929,hou,141,47,"Lawrence Vickers","FB","6-0",250,28,"6","Colorado","N/A"
6994,hou,141,32,"Derrick Ward","RB","5-11",228,30,"8","Ottawa","N/A"
9476,hou,141,40,"Javarris Williams","RB","5-10",223,25,"1","Tennessee State","N/A"
9416,hou,141,86,"James Casey","TE","6-3",240,26,"3","Rice","N/A"
7847,hou,141,81,"Owen Daniels","TE","6-3",242,28,"6","Wisconsin","N/A"
6841,hou,141,84,"Devard Darling","WR","6-1",215,29,"6","Washington State","N/A"
24203,hou,141,19,"Dorin Dickerson","WR","6-2",227,23,"2","Pittsburgh","N/A"
7374,hou,141,85,"Joel Dreessen","TE","6-4",245,29,"6","Colorado State","N/A"
24093,hou,141,88,"Garrett Graham","TE","6-3",240,25,"2","Wisconsin","N/A"
9386,hou,141,87,"Anthony Hill","TE","6-6",278,26,"3","North Carolina State","N/A"
24173,hou,141,16,"Trindon Holliday","PR/WR","5-5",169,25,"1","LSU","N/A"
25525,hou,141,18,"Lester Jean","WR","6-3",215,23,"R","Florida Atlantic","N/A"
6339,hou,141,80,"Andre Johnson","WR","6-3",223,30,"9","Miami (FL)","N/A"
8327,hou,141,12,"Jacoby Jones","PR/WR/KR","6-2",210,27,"5","Lane","N/A"
25526,hou,141,15,"Jeff Maehl","WR","6-0",190,22,"R","Oregon","N/A"
25530,hou,141,82,"Terrence Toliver","WR","6-5",203,23,"R","LSU","N/A"
24748,hou,141,14,"Derrick Townsel","WR","5-9",175,23,"1","Murray State","N/A"
6591,hou,141,83,"Kevin Walter","WR","6-3",218,30,"9","Eastern Michigan","N/A"
8334,hou,141,17,"Paul Williams","WR","6-1",196,27,"3","Fresno State","N/A"
25518,hou,141,63,"Howard Barbieri","C","6-5",300,23,"R","Rutgers","N/A"
8098,hou,141,65,"Mike Brisiel","ROG","6-5",302,28,"4","Colorado State","N/A"
8803,hou,141,76,"Duane Brown","LOT","6-4",312,25,"4","Virginia Tech","N/A"
7838,hou,141,78,"Rashad Butler","LOT","6-4",309,28,"6","Miami (FL)","N/A"
9341,hou,141,62,"Antoine Caldwell","ROG","6-3",311,25,"3","Alabama","N/A"
25524,hou,141,69,"Pete Hendrickson","ROT","6-7",304,23,"R","Tulane","N/A"
25610,hou,141,68,"Darius Morris","ROG","6-4",315,23,"R","Temple","N/A"
7376,hou,141,55,"Chris Myers","C","6-4",296,29,"7","Miami (FL)","N/A"
25001,hou,141,75,"Derek Newton","LOT","6-5",311,23,"R","Arkansas State","N/A"
24454,hou,141,70,"Cole Pemberton","ROT","6-7",306,24,"1","Colorado State","N/A"
24163,hou,141,71,"Shelley Smith","LOG","6-4",299,24,"2","Colorado State","N/A"
6414,hou,141,74,"Wade Smith","LOG","6-4",309,30,"8","Memphis","N/A"
8437,hou,141,64,"Kasey Studdard","LOG","6-3",304,27,"5","Texas","N/A"
8884,hou,141,79,"Cody Wallace","C","6-4",300,26,"4","Texas A&M","N/A"
7815,hou,141,73,"Eric Winston","ROT","6-7",316,27,"6","Miami (FL)","N/A"
25631,hou,141,79,"Scooter Berry","RDE","6-1",287,25,"R","West Virginia","N/A"
7539,hou,141,93,"Tim Bulman","RDE","6-4",275,28,"4","Boston College","N/A"
7213,hou,141,95,"Shaun Cody","NT","6-4",304,28,"7","USC","N/A"
25521,hou,141,60,"John Graves","LDE","6-3",286,24,"R","Virginia Tech","N/A"
9658,hou,141,99,"Tim Jamison","RDE","6-3",270,25,"3","Michigan","N/A"
5459,hou,141,97,"Damione Lewis","LDE","6-2",301,33,"11","Miami (FL)","N/A"
25629,hou,141,68,"Guy Miller","NT","6-3",297,23,"R","Colorado State","N/A"
24056,hou,141,92,"Earl Mitchell","NT","6-3",291,23,"2","Arizona","N/A"
6894,hou,141,94,"Antonio Smith","RDE","6-4",275,29,"8","Oklahoma State","N/A"
24798,hou,141,99,"J.J. Watt","LDE","6-5",290,22,"R","Wisconsin","N/A"
8895,hou,141,52,"Xavier Adibi","RILB","6-2",242,26,"4","Virginia Tech","N/A"
25517,hou,141,54,"Mister Alexander","RILB","6-3",227,23,"R","Florida State","N/A"
9310,hou,141,98,"Connor Barwin","LOLB","6-4",260,24,"3","Cincinnati","N/A"
25519,hou,141,50,"Bryan Braman","ROLB","6-6",230,24,"R","West Texas A&M","N/A"
9279,hou,141,56,"Brian Cushing","LILB","6-3",259,24,"3","USC","N/A"
7900,hou,141,51,"Tim Dobbins","LB","6-1",246,28,"6","Iowa State","N/A"
25520,hou,141,61,"Steven Friday","LOLB","6-3",228,25,"R","Virginia Tech","N/A"
8924,hou,141,53,"Stanford Keglar","RILB","6-2",250,26,"4","Purdue","N/A"
25630,hou,141,63,"Matt Marcorelle","LILB","6-2",250,24,"R","Delaware","N/A"
9151,hou,141,72,"Jesse Nading","ROLB","6-5",261,26,"3","Colorado State","N/A"
25041,hou,141,57,"Cheta Ozougwu","LILB","6-2",247,22,"R","Rice","N/A"
24829,hou,141,58,"Brooks Reed","LOLB","6-3",263,24,"R","Arizona","N/A"
7782,hou,141,59,"DeMeco Ryans","RILB","6-1",248,27,"6","Alabama","N/A"
24077,hou,141,51,"Darryl Sharpton","LILB","5-11",248,23,"2","Miami (FL)","N/A"
7750,hou,141,90,"Mario Williams","ROLB","6-6",290,26,"6","North Carolina State","N/A"
7765,hou,141,30,"Jason Allen","RCB","6-1",200,28,"6","Tennessee","N/A"
24770,hou,141,37,"Antonio Baker","SS","5-10",206,23,"1","Louisiana Tech","N/A"
8950,hou,141,34,"Dominique Barber","SS","6-0",213,25,"4","Minnesota","N/A"
24914,hou,141,36,"Rashad Carmichael","CB","5-10",192,22,"R","Virginia Tech","N/A"
8894,hou,141,39,"Quintin Demps","SS","5-11",206,26,"4","UTEP","N/A"
24847,hou,141,26,"Brandon Harris","LCB","5-10",191,21,"R","Miami (FL)","N/A"
23995,hou,141,25,"Kareem Jackson","LCB","5-10",195,23,"2","Alabama","N/A"
7773,hou,141,24,"Johnathan Joseph","RCB","5-11",190,27,"6","South Carolina","N/A"
24931,hou,141,31,"Shiloh Keo","FS","5-11",219,23,"R","Idaho","N/A"
7791,hou,141,38,"Danieal Manning","FS/KR","5-11",202,29,"6","Abilene Christian","N/A"
9452,hou,141,21,"Brice McCain","LCB","5-9",184,24,"3","Utah","N/A"
24120,hou,141,22,"Sherrick McManis","RCB","6-1",193,23,"2","Northwestern","N/A"
8856,hou,141,28,"Antwaun Molden","RCB","6-1",200,26,"4","Eastern Kentucky","N/A"
9487,hou,141,33,"Troy Nolan","FS","6-2",206,24,"3","Arizona State","N/A"
9376,hou,141,29,"Glover Quin","SS","6-0",203,25,"3","New Mexico","N/A"
25529,hou,141,41,"Maurice Rolle","S","6-0",189,23,"R","Louisiana-Lafayette","N/A"
25173,hou,141,35,"Jason Teague","LCB","6-2",197,23,"R","TCU","N/A"
24724,hou,141,42,"Torri Williams","FS","6-2",210,25,"1","Purdue","N/A"
25679,hou,141,45,"Scott Albritton","LS","6-3",229,23,"R","Colorado State","N/A"
25523,hou,141,2,"Brett Hartmann","HLD/P","6-2",226,24,"R","Central Michigan","N/A"
3976,hou,141,7,"Brad Maynard","HLD/P","6-1",188,37,"15","Ball State","N/A"
5198,hou,141,4,"Neil Rackers","KFG/KKO","6-1",215,35,"12","Illinois","N/A"
24662,hou,141,46,"Jon Weeks","LS","5-10",254,25,"2","Baylor","N/A"
3115,ind,139,5,"Kerry Collins","QB","6-5",247,38,"17","Penn State","N/A"
25563,ind,139,9,"Mike Hartline","QB","6-6",210,23,"R","Kentucky","N/A"
4256,ind,139,18,"Peyton Manning","QB","6-5",230,35,"14","Tennessee","N/A"
7321,ind,139,6,"Dan Orlovsky","QB","6-5",230,28,"7","Connecticut","N/A"
9465,ind,139,7,"Curtis Painter","QB","6-4",230,26,"3","Purdue","N/A"
7779,ind,139,29,"Joseph Addai","RB","5-11",214,28,"6","LSU","N/A"
9291,ind,139,31,"Donald Brown","RB","5-10",210,24,"3","Connecticut","N/A"
24906,ind,139,34,"Delone Carter","RB","5-9",225,24,"R","Syracuse","N/A"
25561,ind,139,32,"Darren Evans","RB","6-0",223,22,"R","Virginia Tech","N/A"
24462,ind,139,42,"Javarris James","RB","6-0",215,23,"2","Miami (FL)","N/A"
25175,ind,139,28,"Chad Spann","RB","5-9",198,23,"R","Northern Illinois","N/A"
24663,ind,139,83,"Chris Brooks","WR","6-2",210,24,"1","Nebraska","N/A"
6360,ind,139,44,"Dallas Clark","TE","6-3",252,32,"9","Iowa","N/A"
9391,ind,139,17,"Austin Collie","WR","6-0",200,25,"3","Brigham Young","N/A"
9105,ind,139,80,"Tyson DeVree","TE","6-6",245,26,"1","Colorado","N/A"
24138,ind,139,81,"Brody Eldridge","TE","6-5",265,24,"2","Oklahoma","N/A"
8982,ind,139,85,"Pierre Garcon","WR","6-0",210,25,"4","Mount Union","N/A"
25562,ind,139,12,"David Gilreath","WR","5-11",169,22,"R","Wisconsin","N/A"
8286,ind,139,11,"Anthony Gonzalez","WR","6-0",193,26,"5","Ohio State","N/A"
25564,ind,139,16,"Joe Horn","WR","5-11",179,24,"R","Ashland (OH)","N/A"
8569,ind,139,86,"Michael Matthews","TE","6-4",270,27,"4","Georgia Tech","N/A"
25566,ind,139,47,"Mike McNeill","TE","6-4",235,23,"R","Nebraska","N/A"
25567,ind,139,3,"Larrone Moore","WR","6-1",185,23,"R","Delaware State","N/A"
9044,ind,139,10,"Taj Smith","WR","6-0",192,27,"2","Syracuse","N/A"
8916,ind,139,84,"Jacob Tamme","TE","6-3",236,26,"4","Kentucky","N/A"
5477,ind,139,87,"Reggie Wayne","WR","6-0",198,32,"11","Miami (FL)","N/A"
24463,ind,139,15,"Blair White","PR/WR","6-2",205,24,"2","Michigan State","N/A"
25197,ind,139,14,"Marshall Williams","WR","6-1",188,23,"R","Wake Forest","N/A"
8384,ind,139,60,"Josh Beekman","ROG","6-2",310,28,"4","Boston College","N/A"
24342,ind,139,62,"Casey Bender","ROT","6-5",295,24,"1","South Dakota State","N/A"
24809,ind,139,74,"Anthony Castonzo","LOT","6-7",305,23,"R","Boston College","N/A"
9218,ind,139,66,"Kyle DeVan","ROG","6-2",306,26,"3","Oregon State","N/A"
5566,ind,139,71,"Ryan Diem","ROT","6-6",320,32,"11","Northern Illinois","N/A"
24836,ind,139,79,"Ben Ijalana","ROT","6-4",317,22,"R","Villanova","N/A"
25174,ind,139,64,"Jake Kirkpatrick","C","6-3",305,24,"R","TCU","N/A"
24464,ind,139,72,"Jeff Linkenbach","LOT","6-6",311,24,"2","Cincinnati","N/A"
24105,ind,139,65,"Jacques McClendon","LOG","6-3",324,23,"2","Tennessee","N/A"
8836,ind,139,78,"Mike Pollak","ROG","6-3",301,26,"4","Arizona State","N/A"
9159,ind,139,76,"Joe Reitz","LOG","6-7",320,26,"3","Western Michigan","N/A"
9013,ind,139,61,"Jamey Richard","C","6-5",295,26,"4","Buffalo","N/A"
4953,ind,139,63,"Jeff Saturday","C","6-2",295,36,"13","North Carolina","N/A"
24593,ind,139,67,"Mike Tepper","LOG","6-6",323,25,"1","California","N/A"
7911,ind,139,75,"Michael Toudouze","LOT","6-6",303,28,"4","TCU","N/A"
8262,ind,139,90,"Jamaal Anderson","LDE","6-6",289,25,"5","Arkansas","N/A"
25559,ind,139,62,"David Bedford","DE","6-4",247,23,"R","South Florida","N/A"
6368,ind,139,96,"Tyler Brayton","LDE","6-6",280,31,"9","Colorado","N/A"
9800,ind,139,97,"John Chick","RDE","6-4",250,28,"1","Utah State","N/A"
9058,ind,139,68,"Eric Foster","RDT","6-2",265,26,"4","Rutgers","N/A"
5897,ind,139,93,"Dwight Freeney","RDE","6-1",268,31,"10","Syracuse","N/A"
9684,ind,139,60,"John Gill","DT","6-3",302,24,"1","Northwestern","N/A"
6773,ind,139,96,"Tommie Harris","LDT","6-3",295,28,"8","Oklahoma","N/A"
24006,ind,139,92,"Jerry Hughes","RDE","6-2",255,23,"2","TCU","N/A"
8406,ind,139,99,"Antonio Johnson","RDT","6-3",310,26,"5","Mississippi State","N/A"
24213,ind,139,91,"Ricardo Mathews","RDT","6-3",294,24,"2","Cincinnati","N/A"
6474,ind,139,98,"Robert Mathis","LDE","6-2",245,30,"9","Alabama A&M","N/A"
9320,ind,139,95,"Fili Moala","LDT","6-4",303,26,"3","USC","N/A"
24874,ind,139,94,"Drake Nevis","LDT","6-1",294,22,"R","LSU","N/A"
25570,ind,139,64,"Ollie Ogbu","LDT","6-1",283,24,"R","Penn State","N/A"
24038,ind,139,51,"Pat Angerer","LLB","6-0",235,24,"2","Iowa","N/A"
6632,ind,139,58,"Gary Brackett","MLB","5-11",235,31,"9","Rutgers","N/A"
25560,ind,139,59,"Chris Colasanti","MLB","6-2",241,22,"R","Penn State","N/A"
24215,ind,139,53,"Kavell Conner","RLB","6-0",242,24,"2","Clemson","N/A"
9422,ind,139,52,"Cody Glenn","RLB","6-0",240,24,"3","Nebraska","N/A"
25568,ind,139,57,"Adrian Moten","RLB","6-2",230,23,"R","Maryland","N/A"
25569,ind,139,56,"Kerry Neal","LLB","6-2",245,22,"R","Notre Dame","N/A"
7758,ind,139,55,"Ernie Sims","RLB","6-0",230,26,"6","Florida State","N/A"
24143,ind,139,54,"Nate Triplett","MLB","6-3",247,24,"2","Minnesota","N/A"
24470,ind,139,40,"Vuna Tuihalamaka","LLB","6-0",230,24,"1","Arizona","N/A"
8870,ind,139,50,"Philip Wheeler","LLB","6-2",240,26,"4","Georgia Tech","N/A"
9454,ind,139,23,"Al Afalava","FS","5-11",212,24,"3","Oregon State","N/A"
7956,ind,139,41,"Antoine Bethea","FS","5-11",203,27,"6","Howard","N/A"
24421,ind,139,39,"Cornelius Brown","RCB","5-11",198,23,"2","UTEP","N/A"
8563,ind,139,33,"Melvin Bullitt","SS","6-1",201,26,"5","Texas A&M","N/A"
24658,ind,139,30,"David Caldwell","FS","5-11",212,24,"1","William & Mary","N/A"
24644,ind,139,46,"Terrence Johnson","RCB","5-9",190,25,"1","California (PA)","N/A"
24469,ind,139,37,"Brandon King","LCB","5-10",194,24,"2","Purdue","N/A"
9544,ind,139,27,"Jacob Lacey","LCB","5-10",177,24,"3","Oklahoma State","N/A"
25565,ind,139,35,"Joe Lefeged","SS","6-0",205,23,"R","Rutgers","N/A"
24466,ind,139,38,"Mike Newton","SS","5-10",197,23,"2","Buffalo","N/A"
9356,ind,139,25,"Jerraud Powers","PR/RCB","5-10",192,24,"3","Auburn","N/A"
24975,ind,139,36,"Chris Rucker","LCB","6-1",195,22,"R","Michigan State","N/A"
24069,ind,139,21,"Kevin Thomas","LCB","6-0",192,24,"2","USC","N/A"
8904,ind,139,20,"Justin Tryon","KR/RCB","5-9",183,27,"4","Arizona State","N/A"
9380,ind,139,49,"Chip Vaughn","FS","6-2",221,25,"3","Wake Forest","N/A"
25558,ind,139,5,"Travis Baltz","HLD/P","6-3",210,22,"R","Maryland","N/A"
9486,ind,139,1,"Pat McAfee","HLD/KKO/P","6-1",220,24,"3","West Virginia","N/A"
9667,ind,139,45,"Devin Moore","KR","5-9",190,25,"2","Wyoming","N/A"
5341,ind,139,48,"Justin Snow","LS","6-3",240,34,"12","Baylor","N/A"
3727,ind,139,4,"Adam Vinatieri","KFG","6-0",202,38,"16","South Dakota State","N/A"
4231,jac,140,4,"Todd Bouman","QB","6-2",236,39,"12","St. Cloud State","N/A"
24797,jac,140,11,"Blaine Gabbert","QB","6-5",233,21,"R","Missouri","N/A"
5994,jac,140,9,"David Garrard","QB","6-1",236,33,"10","East Carolina","N/A"
6865,jac,140,12,"Luke McCown","QB","6-4",217,30,"8","Louisiana Tech","N/A"
9635,jac,140,44,"Brock Bolen","FB","6-0",233,26,"2","Louisville","N/A"
25117,jac,140,40,"DuJuan Harris","RB","5-7",197,22,"R","Troy","N/A"
9514,jac,140,23,"Rashad Jennings","RB","6-1",228,26,"3","Liberty","N/A"
6814,jac,140,33,"Greg Jones","FB","6-1",254,30,"8","Florida State","N/A"
7809,jac,140,32,"Maurice Jones-Drew","RB","5-7",208,26,"6","UCLA","N/A"
24156,jac,140,35,"Deji Karim","KR/RB","5-8",209,24,"2","Southern Illinois","N/A"
25126,jac,140,34,"Richard Murphy","RB","6-1",208,24,"R","LSU","N/A"
8040,jac,140,24,"Montell Owens","FB","5-10",225,27,"6","Maine","N/A"
9177,jac,140,39,"Albert Young","RB","5-10",209,26,"3","Iowa","N/A"
25107,jac,140,13,"Armon Binns","WR","6-3",209,21,"R","Cincinnati","N/A"
9408,jac,140,87,"Jarett Dillard","WR","5-10",187,25,"3","Rice","N/A"
25112,jac,140,15,"Greg Ellingson","WR","6-3",197,22,"R","Florida International","N/A"
25114,jac,140,85,"Tommy Gallarda","TE","6-5",262,23,"R","Boise State","N/A"
9129,jac,140,81,"Joey Haynos","TE","6-8",270,27,"3","Maryland","N/A"
8330,jac,140,83,"Jason Hill","WR","6-0",202,26,"5","Washington State","N/A"
25120,jac,140,18,"Dontrelle Inman","WR","6-3",198,22,"R","Virginia","N/A"
7777,jac,140,89,"Marcedes Lewis","TE","6-6",275,27,"6","UCLA","N/A"
25125,jac,140,49,"Kyle Miller","TE","6-5",257,23,"R","Mount Union","N/A"
9444,jac,140,86,"Zach Miller","TE","6-4",245,26,"3","Nebraska-Omaha","N/A"
25127,jac,140,14,"Jamar Newsome","WR","6-1",201,23,"R","UCF","N/A"
6664,jac,140,81,"Kassim Osgood","WR","6-5",220,31,"9","San Diego State","N/A"
9702,jac,140,88,"Zach Potter","TE","6-7",280,25,"2","Nebraska","N/A"
24901,jac,140,84,"Cecil Shorts","WR","6-0",193,23,"R","Mount Union","N/A"
9371,jac,140,80,"Mike Thomas","WR/PR","5-8",198,24,"3","Arizona","N/A"
24471,jac,140,76,"Daniel Baldridge","ROT","6-8",311,25,"1","Marshall","N/A"
25109,jac,140,78,"Cameron Bradfield","LOT","6-4",302,23,"R","Grand Valley State","N/A"
9303,jac,140,73,"Eben Britton","ROT","6-6",310,23,"3","Arizona","N/A"
24475,jac,140,62,"John Estes","C","6-2",302,24,"2","Hawaii","N/A"
25635,jac,140,66,"Wade Grayson","ROG","6-4",302,22,"R","Arkansas","N/A"
5089,jac,140,63,"Brad Meester","C","6-3",302,34,"12","Northern Iowa","N/A"
7914,jac,140,79,"Tony Moll","ROT","6-5",315,28,"6","Nevada","N/A"
9272,jac,140,75,"Eugene Monroe","LOT","6-5",308,24,"3","Virginia","N/A"
8403,jac,140,77,"Uche Nwaneri","ROG","6-3",318,27,"5","Purdue","N/A"
24863,jac,140,65,"Will Rackley","LOG","6-3",309,21,"R","Lehigh","N/A"
7824,jac,140,67,"Jason Spitz","LOG","6-3",305,28,"6","Louisville","N/A"
24635,jac,140,60,"Bradley Vierling","C","6-3",290,25,"1","Vanderbilt","N/A"
7878,jac,140,68,"Guy Whimper","LOT","6-5",302,28,"6","East Carolina","N/A"
23985,jac,140,93,"Tyson Alualu","LDT","6-3",304,24,"2","California","N/A"
24557,jac,140,98,"Nate Collins","RDT","6-2",296,23,"2","Virginia","N/A"
